relative_order,point_transaction_key,timestamp,point_balance,balance_change
710,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWVRKbEZ2OGNodW8xUzY2SlFWbmZVSlYydE1JQlYxSEJzblVjNnZiM05uSGYwa29qYlk4WGxUS0xzdktRTURtQkJPOFIzVVNIbnFvbDN4Wk1ic2ZpOFEANzEwADAA,2021-05-08T00:19:31.621951800Z,1.9983884096039948,0.14799999999999996
711,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFR3ZkWk82bDcxUXppRllySWxuc0JYUWdUQUN4YmlxZWw2Q3BzZ3FUUlpuZTdTT1VvaDBpNm9Ed1lCWXp5XzR5VUtXd0IxSVlhd3Y0NFk4RnFILTRjbkEANzExADAA,2021-05-08T00:19:32.021058500Z,2.133249416365828,0.13486100676183327
712,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFb3FXZlpWSVNIemx0dnNuUzRHcHU5LU1jZGdrR05CUnhPWlNiSVp3cURQSU9tSDRHWTRhZDBpS2xnTnNac00xWVYxYWZzdkJPRko1aTEyQjNhMXVzeGcANzEyADAA,2021-05-08T00:19:32.423959500Z,2.2570920089584208,0.12384259259259273
713,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZEdEbU5BbWg3RE1SZFhxYU91bVZ3a3VBblg2WFNDVlNmSU5QNW95NmI3OERDSFVNS1NMZFlHTlpaR0VvVkJKMVZicEludUVIZmpBTDkzckxyWWItOGcANzEzADAA,2021-05-08T00:19:32.735624900Z,2.371566292071757,0.11447428311333635
714,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSTgyMllIbzRVVzVCTDJZRFlyVWZUdFFhLUdoeGluVTdvdTRteTdBRnk2Wl9QZzRZOXRXaEpPVzRGbDJqWnliSUx1WS1PMlVGNFpMalNwOXZ1SGdXNEEANzE0ADAA,2021-05-08T00:19:33.131434500Z,2.4779802862408533,0.1064139941690963
715,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFcGlmcGFSdTR5NlM5RVJoT3gxNkFQWXJYR2pVU1RoZHlldjZnSDU4Y0dFZVRZZ01PamZ5eDlKT0IyazVQUi1GTS1wR0F5VnB0eU42cWRPdUtja05mV1EANzE1ADAA,2021-05-08T00:19:33.539693800Z,2.577387693648261,0.09940740740740744
716,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFc2JPNVY0WF84WFdkTXdLdEpXYi11bklHN0pfNlprZWFEeFF4YkJIa3VSWUlybnhUbmZHY0g5MDl5aFMwVmd5amZ0VEQwdEFhX19rejlUNGxfeDlxSFEANzE2ADAA,2021-05-08T00:19:33.880582500Z,2.670649412398261,0.09326171875000006
717,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFQkZqZGtCR25PX1NRNjVLbkNLdzZEbmd4bFJMMUhVY1AtVlZWTENDZVVkS2lxckh0WTFVOEZsNmhLTjFpZkdqVDBhVUZYMUdUdURialpHMEJ4TUJlYmcANzE3ADAA,2021-05-08T00:19:34.285594300Z,2.7584776232673835,0.08782821086912279
718,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFcWEtdzNfUWxTSWNqb0p4TEFNQWN5Tk0tM1JqVFJua21IRVl2S0ZueHMyY3QteS1PYk9KbzIxN0JvaHpRdUpuSkZnTm9PYzVLTU5CbnluQ0lxeW02Z0EANzE4ADAA,2021-05-08T00:19:34.691311900Z,2.8414680210725964,0.08299039780521272
719,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWGNvSVVqMlozbGpKYUxxd0lKM3BoRmNMa19VSGVMbmEtY2ROQXowZ01ma3hzUVlaOFkyeGNDZ084MVJZdVBJWU1TdVVuNkRXQllHZmwxNmxwa0lsVVEANzE5ADAA,2021-05-08T00:19:35.094532Z,2.92012380179865,0.07865578072605356
720,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSVBwNzRoSFlRemFXNlcwU0VNSGthVjFmUkh6SlFVVTlQM2xCTUptZHRqcHRyOFhNMURDcHgwRU5GUnJmWkZzcko4YjVHN2xlWVpzOEpMcVQ5cXgzOXcANzIwADAA,2021-05-08T00:19:35.507967900Z,2.9948738017986503,0.07475000000000015
721,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZlhwTzRYcHdyNlNydE5iRXVMOHBSc0hSbTZjSFhudzlxSlhNQmdzVFh2NlRwTVg5OG5McEJmdVViYmdwV0FHbkljajZCd0l2MGRHbjBMQ0tJa01PZXcANzIxADAA,2021-05-08T00:19:35.897001300Z,3.066086413827589,0.07121261202893875
722,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRDRQUEZUeWZJSFdNTENLeXpZaGRTYndacFZGZU5iQ24yeU12eXBmQlhPdmJiWDJJeHJSc1pWN3lNUUl1dVR1MjJnN0FNampTX05xNnlyWkIwUUpnVEEANzIyADAA,2021-05-08T00:19:36.305569Z,3.134080403309182,0.06799398948159313
723,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFNmluZVduUEdjbnIxdWlxdk5nVE1zZ3RNME5hYzc2YjVOVDNBX21OTmMzWFJsRUY4c0RtM3plX1d3MEtzcHk4YzZzNHFlU1FfSkg2VjEzS2xDWlNEb0EANzIzADAA,2021-05-08T00:19:36.642609400Z,3.199133415555422,0.06505301224623966
724,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFVktvX0djeGZFeW10OE1FbGp2OFI5eER0dHIyMDlkN0NaTEQzYXNBSU5NcHdUdVEwbENqbzRzd3BrdzBJS2xhTFk4X3Z0WXlfUUhoekJpcHdHNDZYZ2cANzI0ADAA,2021-05-08T00:19:36.980301800Z,3.261488739629496,0.062355324074074125
725,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFVEZKcUJoN0RzYmhWMXpQTEdFUm80cjY0TGV6UzkyNWQ3QXZjcXJzSUhYakhLNFEtWi0zdWFsQU8zUC03QVUxZFdlOHBlVlR6SDVuWHJ2RE9saDJGRlEANzI1ADAA,2021-05-08T00:19:37.389122500Z,3.321360739629496,0.0598720000000002
726,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFUEs5Y3hBbkRrbFlpZWpYN3dFYk9NRTk3QmxzMUgyWXduczNxUEV6YXdDdUU1VHBxdnBwSlZHV3dJYUNMNVF4MUo4UEhOX29lLU8zSmd4WDdSaUFGLWcANzI2ADAA,2021-05-08T00:19:37.812542Z,3.378939255787894,0.05757851615839776
727,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTEFrbkdWdGlpVHNLeTZoYzh5RGdSMFBHbFJ3RWZBMnZPbU5sYXYtMFUxeGhYUDh1c0EyU2pLVUNCMEEzTHZ5aDJOblVvVlQzc1N0ckNPU3gxVUhHRncANzI3ADAA,2021-05-08T00:19:38.234430400Z,3.434393200816599,0.055453945028704876
728,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFU2lUcTI3NTdSRENkR3lXNU9TNGE4eFV1MjZkYUpOTldWS0NfdXZFd2M1V0NlSTR5ejJBTlJiZENFdDFOalNvM21SeG0tZl9nOWVhcERUdzVCanJkQWcANzI4ADAA,2021-05-08T00:19:38.598778700Z,3.4878735215163075,0.053480320699708594
729,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTVpVY3NLb1FCZ0x0ckQ0S0FUTnE1N19VdUlDQUN4bEdRVFVfa25WVTdNeDNHdXZZa0dyZGhMaGFQc3hKc0RVRFNyRkhvWnVSOHpEOWo3U0Q4aEZuNHcANzI5ADAA,2021-05-08T00:19:38.922811900Z,3.5395156552651286,0.05164213374882115
730,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFdy1KNk9Wb0JlUC14UHM0eEZyRXNJaW56TkVVNnE1aXBVMVVyTEIyUVZUdXBCaHhuRFd4N09DWkVIaEYtTDJlbDBxcExickVlbW05VnpVakpfZ1NqSEEANzMwADAA,2021-05-08T00:19:39.352186Z,3.5894415811910547,0.04992592592592621
731,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFNXo3cldpaXJlNTE0NkphUlpieUEtMUJDWnViSGNkZFpCQi1FY2Ziaktuc29NWFZ3NjFtTE9DamVsQW5HV0RjdTMzS3E2TWIwd19kUTJYbHdxa0xLd3cANzMxADAA,2021-05-08T00:19:39.778370Z,3.6377615435958077,0.04831996240475317
732,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFcV9EUHBqOWxqd1pFVUIxRExtU1E2b1FUN0lXM19Ock0tbVR2dDVpWVYycVQ2emlpYzI1RnRsaEJVZUE2SF9yaE1hVG9hb0F4NXNkYmhDN2FnRVFFa2cANzMyADAA,2021-05-08T00:19:40.137524100Z,3.6845755084395577,0.046813964843750056
733,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZE9IX05nRmx5endndG1vZVdZRjZKU1NNeWJlVERhNjg2ZjBoempBdVZ4M1ZybjUtdU9IWnRfSEE0WlJaR3BhdTduQXVkOVQ1VG1CRFhkLVE3cTBhMmcANzMzADAA,2021-05-08T00:19:40.474359800Z,3.7299744009458884,0.04539889250633061
734,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRWFNNE5YYkJrT25FVHZOVmhqajIzZU1EMjEzY1Z5dnl2TmFKS2syVE1xVlgtd3V3Q1JwMUxwcjU0OGplZHdlM1RZOGxfWmtZSVlEUG51TWRRT3FYZFEANzM0ADAA,2021-05-08T00:19:40.881352800Z,3.7740411625986465,0.04406676165275819
735,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWDZxSE9uYUkwY29hdDVCMHh1UXdFZU5ZaVo2dTYzTTc5enNGY01nZVhYa2JBRll5UDJ2RnRubEw0WFdhdVNBQTF1eTZPdVBMSU1xX1UxaFI3OFhuSEEANzM1ADAA,2021-05-08T00:19:41.226928300Z,3.8168516582254686,0.04281049562682221
736,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFOFowOVF4d1JNUjNfbEc1cjluWEhRWXkzUlozZUJKVElGZUdKR0VsRnJ2VkFkMy1jSElnR05UMG5hY2thZVVueVFmM3Vha1FrX185b1lzOVQ1bkI5TVEANzM2ADAA,2021-05-08T00:19:41.652302Z,3.85847545795112,0.04162379972565161
737,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFVjZCVEhzbWFRaHhreE9hWWQ1Y3o1T2lLbXZrY0l5YTNmWTN1LTVBVW82SHRSRkR3VmhxN1d1UWVEd0w1SnlKSEJoTWVmQ2ZxbDFXbTdQdnM0WjVXcVEANzM3ADAA,2021-05-08T00:19:42.071494700Z,3.8989765141570705,0.04050105620595029
738,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFeFFzZ09WU01RaUdNRnVzcmhiMEpJbUlqbTh5WGs5c3V5OG5xM0FBZklGci0tY1RCTXN6ZDZiTzVBeDh1Yks1RGVSaW9kVTNRcTV5aFI5WVJsUkxzZlEANzM4ADAA,2021-05-08T00:19:42.497361400Z,3.938413749905722,0.0394372357486516
739,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFam5uTk9Sa25FcnRsalprbnlxQ1EzSVY2d3l6cmJoakh4a3hnUmZRNHEwaTRBbTZvWkpHek5CRnlwNHMtWXl2WmhyejNRcDBwS21TSVE1OUdWdnQ1ancANzM5ADAA,2021-05-08T00:19:42.920404400Z,3.976841572357213,0.038427822451490956
740,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFZGF4SXlDVHJuLXduUGloek51SUNKcXhTQTRlWFc2cXp2SUszVmxlVlFqcDNEUWx5OExfd2RpbDFUcklXeDdLOFhIY3dfWXRQRTZod3NNZk83d0hGeWcANzQwADAA,2021-05-08T00:19:43.348023200Z,4.014310322357213,0.03746875000000033
741,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRWFNNE5YYkJrT25FVHZOVmhqajIzZU1EMjEzY1Z5dnl2TmFKS2syVE1xVlgtd3V3Q1JwMUxwcjU0OGplZHdlM1RZOGxfWmtZSVlEUG51TWRRT3FYZFEANzQxADAA,2021-05-08T00:19:43.764872100Z,4.05086666947928,0.0365563471220674
742,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSF9PbUJCZFdJVl93MTlfdGdmdGtDYzVvYjNMdWZnblh2RVZ5WDV6Y2xrZU1yMEJ0cEMtWU4yWTNSWHlkYmZOb0hBVHN6UHI3OVh3SnVfQjNiS0Fsd0EANzQyADAA,2021-05-08T00:19:44.171289900Z,4.086553960268612,0.035687290789331805
743,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFOWJMZV9iUW5MM19OQjVGbVdMa2FJTzAzWEYxNm9fa2RfY28wNVV4RWVWYTVDZEFQUUExTnlWMklYT0txMUE5UGNscFpRMWhJVng2UDZqS3NyNnVhbmcANzQzADAA,2021-05-08T00:19:44.596911900Z,4.1214125261810475,0.03485856591243569
744,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFT3NKRFU3U1UwRzAyZlBQck9oeTVqU1Nqend6Mm5TcTJReGprVG1SVGplWndNTVB4WWV1NWc4Z0tjOGhWTkRCQ3Y3LWNWRVV2UXptci15UGRVVWdTNVEANzQ0ADAA,2021-05-08T00:19:44.925857700Z,4.155479956684428,0.03406743050338085
745,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFSlplcGdIbVlaWHlkUDQtRnBEM09oXzlOYVlOMkpDcEJ5alpYSW50WU93NnNXelZEWEgzNEpYandHLVZmclNsRG5OWGRtTE9IUW1EZC1iYnFIbnhaTlEANzQ1ADAA,2021-05-08T00:19:45.290856200Z,4.188791342143962,0.03331138545953399
746,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFaWdMRi1YOEVQZWZQR05Ya2E4ZXlfR0NocXRFOXg5ZGRFUFF1c1J0UlVJOGNqX3pKZEVKV0Jnb3dobjMxZlAtME5PNG1LbTY1M1N3R3ZmdUMtbl8tYkEANzQ2ADAA,2021-05-08T00:19:45.736391500Z,4.221379490413873,0.03258814826991069
747,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFRlppRTQzLUdZS3FqZ0JZRHlaU0JuY3lTLXBhbEV5blFuMVRvZE43bkhhai1xa0xtSUhEbnI2ekl5WGdzVkRqWVhnMjZ3ZENhMEtkaEN1blIyTE13a3cANzQ3ADAA,2021-05-08T00:19:46.161578200Z,4.253275120476576,0.03189563006270296
748,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFMEQ0RlB6Z0FaMEU3YlFlSUIzcE85bHhIUlBqZ29HUEMtQXpmMTUtSW5EbnoybzlFZ1hzTmtDbXZqZ2RPSVVkMV9peVBWRlpmN0NGckdFXy1CbUZMeUEANzQ4ADAA,2021-05-08T00:19:46.501277200Z,4.284507035985835,0.031231915509259578
749,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFUmw3Q1BMcnpMMFJ1NGtmakZFRlRmd3hJUEI0bUNwTGVGRENsUlpndGU5Wi1uOXpzR2dWeTYybmZVRDdWZGdZSFctcEdmLXViWWlMbTJlR001cDBBMXcANzQ5ADAA,2021-05-08T00:19:46.932910900Z,4.3151022811642905,0.030595245178454855
750,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFTGxXaTlGbm9ZMjE2cFJ3ZUZMSEFoaXI3OWpTTm4yZzJqS2dwN0xWbk5vdlBmSTZiU2VjZGpWWWJobTA5WEgySW9NZlNKM3MwMkhPRkpvQllkdTU3VWcANzUwADAA,2021-05-08T00:19:47.282545500Z,4.34508628116429,0.029984000000000066
751,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFNjNKMU8wN3F5eUdrYXFzV21vMi1oQkt1Ny1paTR0TUtXODZsYjRaSzhaNWJ5a2RWTlVib2ZNd2NXZ3J2MmpGWjRuXzVZcUFhU2Y1UUdnTHpXYlQwSmcANzUxADAA,2021-05-08T00:19:47.726350500Z,4.37448296871282,0.02939668754852981
752,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFQi1nM3JxYWR0c0pjWF82YXc5d004bHRDTlJGR1pCYWVSWkl5MUNaNHJQX09kOTFLR19VWktpN0RTd2dEZkNDbnRmTzFfQWtwaFpndWZLMERTbUozQ1EANzUyADAA,2021-05-08T00:19:48.098198300Z,4.403314898617235,0.028831929904415354
753,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFS280b2RZQzRZZWczbEpIZ2dpdjBETFFKZzFqV0p1cUpkYmFrdXpDaFRoSW42ZFdqZWM1TGU3Sk1Ud0R3NE9KZ21ZVlJvR0lGejRTR1ZPc3MyYjlvcVEANzUzADAA,2021-05-08T00:19:48.545942100Z,4.43160335150116,0.02828845288392462
754,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFWU9aRHQ2ZXZaS1Vrdk9lTUR1Y1VKbFgtWm8wd0NYZUhpbTc4NXNvdDZsMWpjcGc0amVJX1g2eUxFak12bjNjdEIxcFVWX2pYN0JSMGEwYjhBVHh4bmcANzU0ADAA,2021-05-08T00:19:48.888094Z,4.459368427963081,0.027765076461921334
755,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFdE16clltVF9YaUVYcjg0Z3dhSzlBaWJLUUYxdFNfMjl0UTlSODYweUVqZ09OekN5ckJZTWFJZk9aS3cxOXU1Ty1OVjhsMjJncHJJUGljZFRCdk9WeXcANzU1ADAA,2021-05-08T00:19:49.320646300Z,4.486629134198995,0.02726070623591298
756,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFcXF5VEJCZzBkQUlNdGlZVXRrdEhwSEZ2NmxRUlZHWWgwd0tHbFN2ZXlGRkE5V1dYNGMtLVlkS0U2bU53dHMzRkdpYmtMRmJSaEhhRnpXR1pDXy1lbncANzU2ADAA,2021-05-08T00:19:49.729146800Z,4.513403460000744,0.026774325801749488
757,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFckp2OXV6NWxFNS11U3E3RGVCcGM5TzE2eDJFY3MtVFBBenNBcU5uSFEyb0JIV2NHNDgxNVdfOHNaMEU5RWg1T0RKN2pTT3FLWk1VLUZaM3RNZmo0OEEANzU3ADAA,2021-05-08T00:19:50.064754600Z,4.53970844993017,0.02630498992942526
758,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFT3lucHFjUGd6aElaTDlTc1hSczZvR2FSQ1BEWHBIb1FTcmN1SVMyYjhXd3F5a1YzMjNqR2VydWZlZjh1WE9aazczZi14WF80Ym5sWVVOUkFDbU8wWUEANzU4ADAA,2021-05-08T00:19:50.488390200Z,4.56556026837291,0.025851818442740815
759,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFdUdjSVMyXzlnOGtST0tOT1lXQjcxZ3BPTGczVVJRU3VkUGYxMUdESTlidHkwQkdQVGxGYTRMTUtha3ZxcVNNQXJSYXhYVnotS3lPVXRuWVFmTHRHOGcANzU5ADAA,2021-05-08T00:19:50.921188100Z,4.590974259092507,0.025413990719596546
760,AFBvaW50VHJhbnNhY3Rpb24ATUZrd0V3WUhLb1pJemowQ0FRWUlLb1pJemowREFRY0RRZ0FFczl4dnhCSDRuV1BUWHZjWF9jeWYzN0NBZE04djRuZXhpamZmbUNuQU4wVGItZC1wY01Kby1SWm1aeWlkYVdXWW9VTm83WXFXV1dtTzBJQl8zMjhFZ2cANzYwADAA,2021-05-08T00:19:51.314576200Z,4.615964999833247,0.02499074074074087
